desc,gpt4
30 ml sodium chloride 234 mg/ml injection,0.05
1000 ml glucose 50 mg/ml / sodium chloride 9 mg/ml injection,0.05
golytely,0.25
100 ml magnesium sulfate 40 mg/ml injection,0.05
nicotine,0.1
fecal electrolytes random (oo),0.25
medrol,0.25
day 2: weight,0.05
"resistance to other antibiotics related to vancomycin, infection situation",0.1
jejunal enteroscopy with ileal enteroscopy,0.65
"ligation of the internal iliac [hypogastric] arteries for postpartum hemorrhage, by laparotomy",0.0
"self-poisoning by narcotics, psychodysleptics nec - collective institution",0.0
"dilation of the path of a percutaneous gastrostomy, with placement of a gastrostomy button",0.1
dexrazoxane,0.0
renin,0.05
"calcium+cholecalciferol 500 mg+400 iu (densical vitamin d3), chewable or sublingual tablets",0.05
"calcium + cholecalciferol 600 mg + 400 iu (natecal vitamin d3), orodispersible tablets",0.1
elastic band ligation of hemorrhoids,0.1
bacterial agents resistant to other antibiotics related to vancomycin,0.1
coronary artery bypass graft (cabg),0.0
"midfoot or forefoot amputation or disarticulation, with hindfoot stabilization",0.0
microcrystal arthropathy in hyperparathyroidism (e21-$),0.05
adverse effect: therapeutic gases,0.05
3 t edta + 3 t hep,0.0
dementia due to multiple drugs and other psychoactive substances,0.0
"sodium alginate sodium bicarbonate 0.5 g/0.267 g biogaran, oral suspension, sachet 10 ml",0.1
aspartate aminotransferase,0.1
alcohol intoxication and exposure - undetermined intent - home,0.0
"pediaven newborn 1, 115 kcal/250 ml ap-hp, solution for infusion, bi-compartment biofine bag",0.05
transcutaneous ultrasound of the digestive tract and/or peritoneum,0.25
laser resection of prostate hypertrophy via urethrocystoscopy,0.0
csf pcr for meningitis,0.05
macrobiopsy of the digestive tract wall during a diagnostic endoscopy,0.75
ureteral dilation by ureterocystoscopy with radiological guidance,0.05
neuronal ceroid lipofuscinosis (ncl 1 -2 -3 -5 -6 -7 - 8),0.0
miglustat,0.05
foreign body left in body - removal of a catheter or packing,0.05
self-poisoning by alcohol and exposure to alcohol - school and public place,0.0
"intrarenal fragmentation of lower caliceal calculus with shock waves or laser [intrarenal lithotripsy], by ureteronephroscopy",0.0
"mobilizing liberation of the tibiotalar joint and/or tibiotalar synovectomy, by arthrotomy",0.0
cycloserine,0.1
"water for injection (labo lavoisier), solution for injection preparation, bottle 250 ml",0.0
"placement of a central catheter in 2 different veins for extracorporeal circulation, via a percutaneous route",0.05
coenzyme q10,0.01
biopsy of the minor salivary glands,0.05
removal of a ureteral stent by retrograde endoscopy,0.05
bladder sphincter re-education session with learning of urinary triggering methods or self-catheterization,0.1
"dpa physioneal 40, ca=1.25, 2.27% glucose, single pouch luer2. 5l (ref rpb5293r)",0.1
a-lc1 blot test,0.1
fecal elastase,0.1
endothel prot j15++,0.0
irradiation of less than 300 cm² in fixed fields by accelerator per fraction of 12 centigrays for beams of 17 to 24.9 mev,0.05
supplement for dental surgical care for a patient with a long-term illness and treated with direct oral anticoagulants [doac] or vitamin k antagonists [vka],0.1
quantitative test for pharmacodynamic agents or allergen provocation test involving a measurement of the reactivity threshold,0.1
"imaging for interventional radiology or interventional cardiology procedure level 11, performed in an imaging room",0.05
performance of an electroencephalography during an endo-thoracic surgery or neurosurgery intervention,0.0
"imaging for interventional radiology or interventional cardiology procedure level 20, performed in an imaging room",0.05
resuscitation package level b,0.0
irradiation of less than 300 cm² in fixed fields by accelerator per fraction of 20 grays for beams of 5 to 7.9 mev,0.05
catheterization and injection of radiological contrast agent into the lacrimal ducts supplement,0.0
"single breath, rebreathing, or breath-hold carbon monoxide transfer measurement in the steady state",0.05
supplement for intrauterine injection of radiological contrast agent or medicinal substance,0.0
residual volume measurement supplement during standard spirometry,0.0
irradiation of less than 300 cm² in fixed fields by accelerator per fraction of 20 centigrays for beams of 5 to 7.9 mev,0.05
supplement for performing an electroencephalography act at home or in a facility without electroencephalographic equipment,0.0
20 ml sodium acetate 2 meq/ml injection,0.05
100 ml sodium chloride 9 mg/ml injection,0.05
supplement for the use of a recording and verification system of parameters,0.0
irradiation of less than 300 cm² in fixed fields by accelerator per fraction of 1.2 grays for beams of 17 to 24.9 mev,0.05
sodium chloride 9 mg/ml injection,0.05
potassium chloride 10 meq extended release oral tablet,0.1
leukocytes other,0.1
kay ciel,0.0
tailorx protocol follow-up,0.0
whole-body dual-energy x-ray absorptiometry (dxa) for constitutional bone disease in children,0.05
"imaging for interventional radiology or interventional cardiology procedure level 12, performed in an imaging room",0.05
intraoperative somatosensory evoked potential monitoring during spinal surgery,0.0
intraoperative radiography supplement during an orthopedic or trauma surgery procedure,0.0
intensive care level 2 package,0.1
irradiation of less than 300 cm² in fixed fields by accelerator per fraction of 2 grays for beams of 5 to 7.9 mev,0.05
colposcopy completion supplement,0.0
hyperbaric oxygen therapy session,0.05
micturating study supplement during a urethrocystography,0.05
contact radiotherapy treatment protocol for malignant disease,0.0
irradiation in cyclotron therapy by accelerator in fractions of 20 centigrays for beams of 5 to 7.9 mev,0.05
citric acid / simethicone / sodium bicarbonate,0.1
50 ml potassium chloride 0.4 meq/ml injection,0.05
sodium phosphate,0.1
ammonium chloride,0.05
sodium bicarbonate 650 mg oral tablet,0.1
10 ml calcium chloride 100 mg/ml prefilled syringe,0.0
dexpanthenol / magnesium sulfate / manganese sulfate / niacinamide / pyridoxine / riboflavin / thiamine / vitamin b 12 / zinc sulfate,0.05
"sodium phosphate / sodium phosphate, monobasic",0.1
250 ml sodium chloride 9 mg/ml injection,0.0
potassium chloride / sodium chloride,0.1
zinc chloride,0.0
atropine / hyoscyamine / phenobarbital / scopolamine,0.1
"lidocaine/chlorhexidine - instillagel lido 2%, urethral gel",0.05
migraine,0.0
placement of an intraperitoneal catheter with placement of an implantable subcutaneous infusion system for intraperitoneal insulin therapy,0.05
myelography with ct scan of the spinal column [myelo-ct],0.05
transcutaneous ultrasound and rectal and/or vaginal [cavity] ultrasound of the bladder,0.1
protozoan infection,0.1
"calcium+cholecalciferol 500 mg+400 iu (calcium vitamin d3 lab arrow), chewable or lozenge tablets",0.05
"closure of a traumatic arteriovenous fistula of the lower limb without vascular reconstruction, by direct approach",0.0
observation for suspected mental and behavioral disorders,0.0
"poisoning by psychotropic drugs, nec - other specified places",0.0
Calcium/Oxalate,0.1
sulfate,0.0
bethanechol,0.1
cellcept,0.25
calcium polycarbophil,0.2
cystic kidney disease,0.0
thrombopoietin (tpo) assay - serum and/or plasma,0.05
fosfomycin,0.1
viral hepatitis,0.05
ceruloplasmin,0.05
laboratory - chemistry and hematology,0.1
neutrophils/100 leukocytes,0.1
cryoproteins,0.1
iga.lambda,0.05
iga.kappa,0.05
cystatin c,0.05
mannose-binding protein,0.1
white blood cell count,0.1
erythropoietin,0.1
dimension,0.0
xifaxan,0.2
doxycycline,0.1
monocytes,0.1
colistin / hydrocortisone / neomycin / thonzonium,0.25
linaclotide,0.75
paregoric,0.2
rotavirus antigen report,0.05
radiological guidance,0.1
"imaging for interventional radiology or interventional cardiology procedure level 5, performed in an imaging room",0.05
"diagnostic and therapeutic management at the same time of a traumatic bone-joint, musculotendinous, or soft tissue lesion",0.0
supplement for use of individual restraints,0.0
"attempted angioplasty of a coronary vessel, subclavian artery, visceral or peripheral, in case of failure to cross the stenosis",0.0
intraoperative blood salvage supplement,0.05
"imaging for interventional radiology or interventional cardiology procedure level 13, performed in an imaging room",0.05
supplement for intraoperative harvesting of saphenous vein autograft,0.0
participation of a second surgeon during a cardiac surgery act,0.0
sodium glycerophosphate,0.05
50 ml sodium bicarbonate 84 mg/ml injection,0.05
1000 ml glucose 50 mg/ml / potassium chloride 0.04 meq/ml / sodium chloride 4.5 mg/ml injection,0.05
sodium chloride nasal product,0.0
cd45ro/ra+cd3 mm,0.1
cd45ro+cd3 mm,0.1
cd40 normal control percent,0.0
total nk normal control percent,0.0
cd3+cd4 normal control percent,0.05
cd3+ti ab normal control percent,0.05
calcium carbonate,0.05
"risankizumab 90 mg (skyrizi), inj sol, syr 1 ml",0.85
risankizumab - skyrizi 300mg (90mg/ml) iv inf. sol. vial (eap),0.85
"trimébutine 200 mg biogaran, tablets",0.1
"mebeverine 200 mg zydus, tablets",0.1
unilateral or bilateral radiography of the temporomandibular joint,0.0
"poisoning by other specified bio substances, undetermined intent - school and public area",0.0
"electronic monitoring of the contractions of the pregnant uterus and/or fetal heart rate, via the uterine route",0.0
percutaneous puncture of the kidney cavities with ultrasound guidance,0.0
purpura and other hemorrhagic conditions,0.1
tiopronin,0.1
oxalate/creatinine ratio,0.1
congenital disorder of glycosylation type ic,0.05
chronic bronchitis,0.0
chymotrypsin,0.05
tryptase,0.05
lipoprotein associated phospholipase a2,0.05
pyruvate kinase,0.05
Acetylcholinesterase,0.05
angiotensin converting enzyme,0.05
cachexia,0.25
lysozyme,0.1
sevelamer,0.1
5'-nucleotidase,0.05
cholinesterase,0.05
"parenteral nut: aminomix 800 (e) bag 1,500 kcal/1.5 l",0.1
Rotavirus RNA,0.05
co (picco),0.0
necroinflammatory activity interpretation,0.25
ciprofloxacin / hydrocortisone,0.65
relistor,0.1
mucoprotein/creatinine,0.1
neuroendocrine tumors,0.05
"yersinia culture, stool report",0.2
"stool examination, qualitative",0.25
sapovirus pcr,0.05
ms/ms creatinine (mm),0.1
prednisone 10 mg oral tablet,0.75
prednisone 20 mg oral tablet,0.75
astrovirus pcr,0.05
Cryptosporidium sp Ag,0.1
"ova and parasites,3 specimens",0.2
noro research,0.0
cyclic citrullinated peptide antibody,0.1
acetohydroxamic acid,0.1
invert sugar,0.0
ethanolamine oleate,0.05
sector/area,0.0
Microorganism identified,0.2
colesevelam,0.2
fecal ionophore,0.05
"culture, stool",0.25
doxercalciferol,0.1
succinate,0.0
composition,0.0
endoscopic exploration of an intestinal neobladder,0.1
enterococcus,0.1
senokot,0.1
paricalcitol,0.1
origin,0.0
organic acids,0.1
erythromycin,0.1
etelcalcetide,0.0
organic bile salts,0.1
irrigation sleeve,0.1
Eosinophils/100 cells,0.1
urinal,0.0
"docusate / sennosides, usp",0.2
polystyrene sulfonate,0.2
polidocanol,0.1
absolute eosinophil count,0.1
tegaserod,0.1
adnic,0.0
automated eosinophil count,0.1
plecanatide,0.2
specimen weight,0.05
renvela,0.1
automated eosinophil percentage,0.1
"injection, aflibercept, 1 mg, ziv-aflibercept",0.1
monocyte lymphocyte count,0.2
immature granulocytes,0.1
total protein and neutrophil count,0.2
synovial fluid white blood cells,0.1
Lymphocytes/100 cells,0.1
mononucleosis cell count,0.05
respiratory culture,0.05
basophils,0.05
eosinophils/basophils,0.1
total lymphocytes,0.2
pregnancy associated plasma protein a,0.05
endoscopic detorsion of a colonic volvulus,0.25
"leukocytes, stool report",0.65
stool guaiac,0.25
stool sodium,0.1
lymphocyte count,0.2
rectal tumor excision via the anal route,0.25
"rectosigmoid resection for congenital aganglionosis with restoration of continuity, via the anal route",0.1
anorectal manometry,0.25
hev/pcr stool,0.2
colon rectal surg schedule surgery,0.65
"rectosigmoid resection with infraperitoneal colorectal anastomosis, by laparotomy",0.85
stool weight,0.25
"rectosigmoid resection extending beyond the douglas pouch, without restoration of continuity, by laparotomy",0.85
transsphincteric approach for rectal tumor excision,0.2
"resection of an acquired rectovaginal fistula, with one-stage closure by muscle suture and advancement flap, via perineal approach",0.75
stool guaiac qc,0.25
jejunoscopy,0.25
hemofiltration supplement during cpb monitoring,0.0
obstetric unit monitoring of a child requiring incubator care or short-term treatment,0.0
hyperbaric treatment with doctor outside the chamber,0.05
5 ml lidocaine hydrochloride 20 mg/ml prefilled syringe,0.05
"oxybuprocaine, 1.6 mg single-dose eye drops",0.0
proparacaine hydrochloride 5 mg/ml ophthalmic solution,0.0
lidocaine / prilocaine,0.05
lidocaine topical product,0.1
lidocaine / prilocaine topical product,0.1
lidocaine 25 mg/ml / prilocaine 25 mg/ml topical cream,0.05
clinimix e 4.25/5,0.0
potassium lactate,0.1
"destruction of tracheobronchial tree lesion with laser, by fibroscopy",0.0
autologous breast reconstruction with pedicled musculocutaneous flap from the autologous latissimus dorsi muscle [ald [autologous latissimus dorsi]] without placement of a prosthetic implant,0.0
"partial cystectomy with ureterovesical reimplantation, by laparotomy",0.1
"total cystectomy with cutaneous transintestinal ureterostomy using a continent detubularized loop, by laparotomy",0.1
potassium iodide,0.0
glycopyrrolate,0.1
rigid bronchoscopy with transbronchial needle aspiration of mediastinal lesions,0.0
"resection of prostate hypertrophy, by urethrocystoscopy",0.0
bendamustine,0.1
lomefloxacin,0.1
sevelamer carbonate,0.1
tapentadol,0.1
oxybutynin,0.05
acetaminophen / dexbrompheniramine,0.0
Cryptosporidium sp DNA,0.1
vancomycin 250mg 5ml susp,0.2
cranioplasty material removal from the vault,0.0
=morphine,0.05
lymph absolute value,0.1
hematology lab nc,0.1
polymorphonuclear leukocytes,0.25
mycoses,0.05
hip synovectomy by arthrotomy with two approaches including a posterior approach,0.0
c difficile toxin a & b reflex,0.25
bmthr gene panel,0.1
monocytic leukemia,0.0
hyperchylomicronemia,0.05
monocytes nfr mar manual,0.1
psoriatic arthropathy,0.1
material continuity diagram,0.0
small bowel transplant post-op lab set,0.1
Interleukin 1 beta,0.25
rimexolone,0.1
prednisone 1 mg oral tablet,0.25
"altim 3.75 mg/1.5 ml, srg",0.1
other gastrointestinal diagnostic procedures,0.25
viscosity,0.05
arthroscopy,0.0
dna double strand,0.0
esophageal dilatation,0.1
nepafenac,0.05
enalaprilat,0.05
oj ab,0.0
urethral discharge,0.05
colistimethate,0.1
ethacrynic acid,0.1
acidophilus,0.1
specimen source,0.1
cervical cancer and dysplasia,0.0
arthrocentesis,0.05
dental caries,0.0
codeine,0.05
clue cells,0.1
cellulose,0.0
chronic interstitial cystitis,0.05
docusate,0.2
talc,0.0
iga,0.0
dissociative disorder,0.0
glossitis,0.1
unspec urine ca (group:u/uca),0.05
unspec urine un (group:u/uun),0.05
acute febrile mucocutaneous lymph node syndrome (kawasaki disease),0.05
chronic pancreatitis,0.05
atherosclerosis of native arteries of the extremities with ulceration or gangrene,0.05
thyroiditis,0.0
bronchitis,0.0
iodine,0.0
granulocytes,0.1
bile acid,0.1
appendectomy,0.1
fasciitis,0.05
toxoplasma gondii,0.0
helicobacter pylori ag,0.1
gangrene,0.05
babesia duncani ab,0.0
igg,0.0
wegener's granulomatosis,0.05
gluten ige,0.05
chlamydia trachomatis,0.0
systemic lupus erythematosus,0.05
hodgkin's disease,0.0
fluorouracil,0.2
leukemia,0.0
carcinoid syndrome,0.05
celecoxib,0.1
abscess or ulceration of vulva,0.1
cyclic citrullinated peptide ab,0.1
local excision of large intestine lesion (not endoscopic),0.75
salicylates,0.75
inflammatory diseases of female pelvic organs,0.1
cholelithiasis with other cholecystitis,0.0
cyclic citrullinated peptide igg,0.05
inflammatory diseases of prostate,0.05
sacroiliitis nec,0.1
bronchiectasis,0.0
reiter's disease,0.2
chronic cystitis,0.05
ciliated columnar lining cells/100 leukocytes,0.1
salicylic acid,0.1
cholelithiasis with acute cholecystitis,0.0
obstructive chronic bronchitis,0.0
inflammatory disease of breast,0.0
juvenile rheumatoid arthritis,0.0
persistent vomiting,0.25
sevelamer hydrochloride,0.1
carboprost tromethamine,0.05
rheumatoid arthritis and other inflammatory polyarthropathies,0.1
gastrin,0.1
secukinumab,0.1
abnormality of secretion of glucagon or gastrin,0.1
coal tar,0.1
dyspepsia and other specified disorders of function of stomach,0.1
valve,0.0
connector,0.0
colorectal screening test,0.25
urine color,0.05
medication organizer,0.0
absolute immunoglobulin count,0.1
eosinophil absolute count,0.2
diaper,0.05
e-z-cat,0.0
easivent,0.0
filter,0.0
lancet,0.0
other chronic nonalcoholic liver disease,0.1
aloe vera preparation,0.1
"reservoir,minimed",0.0
metoclopramide,0.2
succimer,0.05
urine sediment comments,0.0
Oligosaccharides pattern,0.1
Disaccharidases,0.1
immune complex,0.1
intramuscular immunoglobulin,0.1
reticulin iga,0.1
rotavirus vaccine,0.0
costochondritis,0.05
saccharide,0.0
Artifact,0.0
yeast,0.0
hypersensitivity angiitis,0.1
acute sinusitis,0.0
ill-defined descriptions and complications of heart disease,0.0
infectious mononucleosis,0.0
allergic rhinitis,0.0
urethritis and urethral syndrome,0.05
graft-versus-host disease,0.1
multiple sclerosis,0.0
systemic inflammatory response syndrome (sirs),0.2
peritoneal or intestinal adhesions,0.25
infusion and transfusion reaction,0.05
lactose,0.05
bcg,0.1
Iodine/Creatinine,0.05
autoimmune disease nec,0.25
helicobacter pylori ab,0.1
aspergillosis,0.0
neutrophil ab,0.1
bullous dermatoses,0.05
Curvularia IgE,0.05
other pulmonary inflamation or edema,0.0
salicylates causing adverse effects in therapeutic use,0.25
bismuth subsalicylate,0.25
h. pylori,0.1
other or gastrointestinal therapeutic procedures,0.65
rosacea,0.0
"complications of gastrostomy, colostomy and enterostomy",0.2
nonallopathic lesions nec,0.1
colloidal oatmeal topical product,0.1
helicobacter pylori iga,0.1
cholecystitis without cholelithiasis,0.05
coal tar topical product,0.2
canakinumab,0.75
helicobacter pylori igm,0.1
Busulfan,0.1
acetic acid / hydrocortisone,0.75
carisoprodol,0.0
chemistry studies,0.1
interleukin 6,0.25
citrate,0.0
=enalaprilat,0.0
ed,0.0
environmental culture,0.05
ocuvitetablet,0.0
uibc,0.0
urine culture,0.05
nocharge,0.0
"reducing substances, feces",0.2
empty capsul cap siz,0.0
tens unit,0.05
pump_enteral,0.2
"cardiac catheterization as the cause of abnormal reaction of patient, or of later complication, without mention of misadventure at time of procedure",0.0
"insertion of gastric or duodenal sound as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure",0.1
mast cells,0.1
report status,0.0
"endoscopy, sigmoid",0.75
bacteria identified,0.25
attention to colostomy,0.3
"gastro-esophageal reflux disease with esophagitis, with bleeding",0.1
"esophagitis, unspecified with bleeding",0.1
non-pressure chronic ulcer of skin of other sites with bone involvement without evidence of necrosis,0.05
clotest for h.pylori,0.1
other esophagitis with bleeding,0.2
other cholangitis,0.05
colonoscopy high risk; colon cancer screening,0.65
consult / referral to colon and rectal surgery,0.75
osteo/rheum medication authorization,0.1
"intestinal adhesions [bands], with partial obstruction",0.2
urine protein electrophoresis: total volume,0.05
arg external,0.0
asa external,0.05
absolute retic,0.05
poc sed rate,0.1
ige allergen crab,0.05
epres,0.0
eddp quantitative,0.0
val external,0.0
poc act celite,0.0
ipres,0.0
ige  allergen pecan,0.05
eating disorder,0.05
volume,0.0
dysplasia of cervix,0.0
water,0.0
rals comment,0.0
contracture of joint,0.05
infective connective tissue disorders,0.1
ige allergen latex,0.0
camphor,0.0
ige allergen ovalbumin,0.05
dislocation,0.0
cervicalgia,0.0
drvvt,0.0
wash motility,0.1
conduct disorders,0.0
neo irt external,0.0
poc creatinine,0.1
prostatitis,0.05
urine total volume,0.05
diseases of esophagus,0.1
ige allergen helminthospore,0.05
osteochondropathies,0.05
galt external,0.0
eosinophil %,0.1
intem clot time,0.0
phi,0.0
urethral hypermobility/isd,0.05
intem maximum clot firmness,0.0
osteomyelitis,0.05
aortic valve disease,0.0
herpes zoster,0.0
atherosclerosis,0.05
scleritis and episcleritis,0.1
transplant liver portal inflammation,0.1
"malignant neoplasm of small intestine, including duodenum",0.05
obstruction of bile duct,0.05
acute and subacute necrosis of liver,0.05
chronic laryngitis,0.0
postinflammatory pulmonary fibrosis,0.1
antineoplastic and immunosuppressive drugs causing adverse effects,0.25
noninflammatory disorders of cervix,0.0
magnesium aspartate / potassium aspartate,0.05
bacitracin / hydrocortisone / neomycin / polymyxin b,0.1
ciprofloxacin / dexamethasone,0.25
dexamethasone / neomycin / polymyxin b,0.2
hydrocortisone / neomycin / polymyxin b,0.25
hypercalcemia,0.1
dexamethasone / tobramycin,0.1
hydrocortisone / iodoquinol,0.65
nystatin / triamcinolone,0.1
citric acid / potassium citrate / sodium citrate,0.05
viral hepatitis a,0.0
pityriasis,0.05
total cd25*+,0.1
synovitis and tenosynovitis,0.1
colcrys,0.1
invanz,0.1
or urine,0.0
aggrenox,0.0
actos,0.0
emend injection,0.1
cleocin,0.1
etoh,0.05
procrit,0.1
rfxucu,0.0
cco pac,0.0
eag,0.0
ric infiltration scale,0.0
constitutional,0.05
alternagel,0.1
creon,0.1
avapro,0.1
transitional epithelial cells,0.1
vented,0.0
or sent,0.85
d5ns,0.0
dilantin,0.0
renagel,0.05
art lumen volume,0.05
d5lr,0.0
activity,0.0
bowel sounds,0.1
gi prophy,0.1
lue color,0.0
c. diff pcr,0.65
advair,0.0
integrilin,0.05
urine source,0.0
catapres,0.05
or ebl,0.0
peco2,0.0
rozerem,0.0
rle color,0.0
spiriva,0.0
nasal congestion,0.0
pan1,0.0
gastrointestinal obstruction without cc/mcc,0.2
respiratory infections and inflammations with mcc,0.05
flatus,0.2
cam-icu ms change,0.1
azactam,0.0
critically ill,0.1
kidney and urinary tract infections with mcc,0.05
"myeloid leukemia, acute",0.0
transient cerebral ischemia,0.0
major gastrointestinal disorders and peritoneal infections with cc,0.25
gastrointestinal hemorrhage with mcc,0.65
"surgical operation with anastomosis, bypass, or graft, with natural or artificial tissues used as implant causing abnormal patient reaction, or later complication, without mention of misadventure at time of operation",0.2
rue sensation,0.0
"other medical procedures as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure",0.05
"radiological procedure and radiotherapy as the cause of abnormal reaction of patient, or of later complication, without mention of misadventure at time of procedure",0.1
cam-icu rass loc,0.0
unasyn,0.1
interventional radiology,0.1
isentress,0.0
allegra,0.0
"blood, occult",0.25
acute pharyngitis,0.0
aphasia/speech disturbance,0.0
nausea and vomiting (ciwa),0.2
anal and stomal procedures with mcc,0.65
stricture/obstruction of ureter,0.05
lr,0.0
response,0.85
assistance,0.0
h,0.0
wbc,0.1
gi #1 intub site,0.1
neisseria gonorrhoeae,0.0
hemodialysis,0.05
nitric oxide,0.1
commands,0.0
renal dialysis,0.05
endometriosis,0.05
aortic aneurysm,0.0
pyelonephritis,0.05
gi #3 intub site,0.1
pressure ulcer present,0.1
carafate (sucralfate),0.75
pressure ulcer stage #7,0.0
pressure ulcer stage #8,0.0
other digestive system diagnoses with mcc,0.5
pressure ulcer stage #2,0.1
pressure ulcer stage #10,0.1
pressure ulcer stage #5,0.05
pressure ulcer stage #6,0.0
pressure ulcer stage #9,0.05
pressure ulcer #2- stage,0.1
pressure ulcer stage #3,0.1
pressure ulcer stage #4,0.1
chronic obstructive pulmonary disease with cc,0.0
pressure ulcer #2- type,0.1
pressure ulcer #5- stage,0.1
pressure ulcer #5- type,0.1
pressure ulcer #3- stage,0.1
pressure ulcer #3- type,0.1
pressure ulcer #6- stage,0.1
pressure ulcer #2- length,0.1
sucralfate 1000 mg oral tablet,0.65
pressure ulcer #4- length,0.1
pressure ulcer #6- type,0.1
pressure ulcer #5- length,0.1
pressure ulcer #4- type,0.1
pressure ulcer #4- stage,0.1
pressure ulcer #6- length,0.1
pressure ulcer #3- length,0.1
cirrhosis and alcoholic hepatitis with mcc,0.05
pressure ulcer #2- tunneling present,0.1
proctozone hc,0.85
pressure ulcer #2- cleanse,0.1
pressure ulcer #3- cleanse,0.1
pressure ulcer #1- stage,0.1
pressure ulcer #5- tunneling present,0.1
solu-cortef,0.25
cortef,0.2
miralax,0.2
bisacodyl 5 mg delayed release oral tablet,0.1
polyethylene glycol 3350 17000 mg powder for oral solution,0.25
t tube,0.1
"sennosides, usp 8.6 mg oral tablet",0.1
absolute lymphocyte count,0.1
dexamethasone phosphate 10 mg/ml injectable solution,0.25
hydrocortisone 10 mg/ml topical cream,0.2
dexamethasone 0.5 mg oral tablet,0.25
prednisolone acetate 10 mg/ml ophthalmic suspension,0.05
triamcinolone acetonide 1 mg/ml topical cream,0.1
hydrocortisone 20 mg oral tablet,0.75
triamcinolone acetonide 0.001 mg/mg topical ointment,0.1
prednisone 2.5 mg oral tablet,0.75
methylprednisolone 40 mg injection,0.65
solu-medrol,0.65
prednisone 5 mg oral tablet,0.75
prednisone 50 mg oral tablet,0.75
methylprednisolone 62.5 mg/ml injectable solution,0.25
methylprednisolone 125 mg injection,0.75
tubersol,0.0
1 ml dexamethasone phosphate 4 mg/ml injection,0.25
dexamethasone 2 mg oral tablet,0.25
"sennosides, usp 1.76 mg/ml oral solution",0.1
loperamide hydrochloride 0.2 mg/ml oral solution,0.25
progress,0.0
methadone hydrochloride 2 mg/ml oral solution,0.1
"protein, total",0.05
endoscopic retrograde cannulation of pancreas (ercp),0.05
bisacodyl 10 mg rectal suppository,0.25
oddibil,0.0
wormwood,0.0
rennes station,0.0
organic farming,0.0
fecal nitrogen,0.1
elimination round,0.0
nc ech immuno,0.05
acidurique,0.0
elim citrate,0.0
aicardi,0.0
cmpo,0.0
elimination chamber,0.0
"colon exsufflation, by endoscopy",0.65
undifferentiated %,0.1
fecal aat clearance,0.2
urine,0.0
eosinophilic liquid biopsy,0.1
aspect,0.0
ethyl oxide,0.0
e5 dog,0.0
nc ech,0.0
anca-associated,0.25
cells,0.0
see attached file,0.0
% lymphocytes,0.1
info 3,0.0
bile acids,0.1
mucopolysaccharides,0.05
nomenclature 4,0.0
immunology,0.1
algosteril dressing on the ulcer,0.2
"diversion ileocolostomy [ileocolic anastomosis without intestinal resection], by laparotomy",0.65
"left colectomy with release of the left colic angle, without restoration of continuity, by laparotomy",0.85
"hemostasis of colon lesion without laser, by rectosigmoidoscopy or by partial colonoscopy",0.65
"other disorders of the digestive system following diagnostic and therapeutic procedures, nec",0.2
"secondary restoration of digestive continuity after colectomy, by laparoscopy",0.75
"hemostasis of colon lesion without laser, by total colonoscopy",0.75
"rectosigmoid resection by laparotomy, with coloanal anastomosis via the anal route or by transsphincteric approach",0.85
carcinological purpose anatomopathological examination of total coloproctectomy specimen,0.85
protective enterostomy or cutaneous colostomy during intestinal resection with restoration of continuity,0.75
"intestinal lesion hemostasis without laser, by ileoscopy",0.75
"left colectomy without release of the left colic angle, with restoration of continuity, by laparotomy",0.85
"complete resection of an exteriorized colorectal prolapse, with coloanal anastomosis and pelvic floor myorrhaphy",0.25
"left colectomy with release of the left colic angle, with restoration of continuity, by laparoscopy or laparotomy with preparation by laparoscopy",0.85
"submucosal dissection of rectal lesion, by endoscopy",0.65
interleukin 6 il6 - serum,0.25
"closure of cutaneous enterostomy, by direct approach",0.25
nutritional way,0.1
capsaicin / lidocaine / menthol / methyl salicylate,0.05
lidocaine,0.1
cd20 normal control percent,0.05
cd45ro/ra+cd3 normal control percent,0.05
cd2 normal control percent,0.0
cd19 normal control percent,0.0
cd3 normal control percent,0.0
cd16 normal control percent,0.0
cd3+ti gd percent,0.05
cd3+cd4:cd3+cd8 ratio normal control,0.05
cd3+cd8 normal control percent,0.05
ra+cd62l+cd3 normal conrtol percent,0.05
cd45ra+cd3 normal control percent,0.05
cd3+ti gd normal control percent,0.05
lidocaine / menthol,0.05
dibucaine,0.1
"somatostatin, 6 mg/1 ml inj",0.1
nutritional marasmus,0.1
octreotide,0.25
trandolapril,0.1
enalapril,0.05
enalapril maleate 10 mg oral tablet,0.1
lisinopril 20 mg oral tablet,0.0
moexipril,0.0
ramipril,0.1
enalapril maleate 5 mg oral tablet,0.1
lisinopril 5 mg oral tablet,0.0
lisinopril 10 mg oral tablet,0.0
captopril 25 mg oral tablet,0.0
accupril,0.0
quinapril,0.1
lisinopril 2.5 mg oral tablet,0.0
capoten,0.0
captopril 12.5 mg oral tablet,0.0
"zofenil (zofenopril) 15 mg, tablet",0.0
"tanatril (imidapril) 10 mg, tab",0.0
"cilazapril 2.5 mg teva, tablets",0.0
perindopril,0.0
lisinopril,0.0
fosinopril,0.0
benazepril,0.05
lanreotide,0.1
1 ml octreotide 0.1 mg/ml injection,0.1
1 ml octreotide 0.5 mg/ml injection,0.1
pasireotide,0.1
captopril,0.05
atenolol,0.0
triazolam,0.0
