desc,gpt4
"fluocortolone caproate+fluocortolone trimethylacetate+cinchocaine 0.0945%+0.0918%+0.5% (ultraproct), prescription only medicine, rectal, tube 30 g",0.0
dexamethasone phosphate 10 mg/ml injectable solution,0.05
ciprofloxacin / dexamethasone,0.0
ciprofloxacin / dexamethasone otic product,0.0
dexamethasone ophthalmic product,0.01
nystatin / triamcinolone,0.05
betamethasone dipropionate / betamethasone sodium phosphate,0.01
triamcinolone topical product,0.01
triamcinolone nasal product,0.05
dexamethasone 0.5 mg oral tablet,0.05
dexamethasone 1.5 mg oral tablet,0.05
triamcinolone acetonide 0.001 mg/mg topical ointment,0.0
triamcinolone acetonide 1 mg/ml topical cream,0.0
1 ml dexamethasone phosphate 4 mg/ml injection,0.05
nystatin / triamcinolone topical product,0.0
dexamethasone 2 mg oral tablet,0.05
betamethasone topical product,0.01
aloe polysaccharide / hydrocortisone / iodoquinol,0.05
alteplase,0.0
albumin,0.01
iron deficiency anemias,0.05
"total vesiculoprostatectomy with cutaneous ureterostomy through a continent detubularized intestinal loop, by laparotomy",0.0
oliguria and anuria,0.05
"truncal vagotomy with gastric antrectomy, by laparotomy",0.0
cardiogenic shock,0.01
mchc bldco-mcnc,0.0
erythrocyte mean corpuscular hemoglobin concentration,0.05
"embolization of a unipedicular cranioencephalic dural arteriovenous fistula, via transcutaneous arterial or venous route",0.05
glucose bld-scnc,0.0
"repair of acquired hernia of left diaphragmatic dome, by thoracotomy",0.0
"segmental pelvic ureterectomy with ureterovesical reimplantation and anti-reflux procedure, via direct approach",0.0
"cilazapril 2.5 mg teva, tablets",0.05
"aorto-ilio-femoral bifurcated bypass, by laparotomy with infrarenal clamping",0.0
hyperosmolality and/or hypernatremia,0.05
total vesiculoprostatectomy with cystectomy by laparotomy,0.0
congenital disorder of glycosylation type ic,0.0
"calcium+cholecalciferol 500 mg+400 iu (calcium vitamin d3 lab arrow), chewable or lozenge tablets",0.05
"flattening of an aorto-iliac-femoral aneurysm with bifurcated aorto-iliac-femoral prosthetic replacement, by laparotomy with suprarenal clamping",0.0
adverse effect: oxazolidinediones,0.1
"supplement for the use of cinefluorography, in 35 mm during a conventional radiology examination",0.0
"carotid bifurcation thromboendarterectomy with patch angioplasty, by cervicotomy without vascular bypass",0.0
"hemostasis of colon lesion with laser, by rectosigmoidoscopy or by partial colonoscopy",0.0
"extended total nephrectomy with renal hilum including adrenalectomy and thrombectomy by cavotomy, through thoraco-phrenico-laparotomy",0.0
transcutaneous ultrasound of the digestive tract and/or peritoneum,0.0
Erythrocyte morphology,0.05
"adverse effect: vitamins, nec",0.05
wbc # bld manual,0.0
"self-poisoning by narcotics, psychodysleptics nec - collective institution",0.85
"cone beam computed tomography (cbct) of the maxilla, mandible, and/or dental arch",0.0
"continuous skin traction of the lower limb for less than 7 days, for non-traumatic lesion",0.0
"resection of intraparenchymal spinal cord arteriovenous malformation, by direct approach",0.0
"percutaneous balloon kyphoplasty of 2 or 3 vertebrae, with radiological guidance",0.0
implantable site or tunneled central venous catheter declotting by thrombolytic agent,0.0
"in situ femoro-ilio-caval fibrinolysis with partial obliteration of the inferior vena cava [placement of a vena cava filter], via percutaneous venous route",0.0
anal wound suture without repair of the external anal sphincter muscle,0.0
abnormal results of function study of thyroid,0.1
ureteral stone removal and/or fragmentation by antegrade ureteroscopy via a percutaneous approach,0.0
"change of a duodenal stent, by esophagogastroduodenoscopy",0.0
erythrocytes,0.0
exploratory enterotomy via laparotomy,0.0
prurigo and lichen,0.05
csf pcr for meningitis,0.01
platelet # fld auto,0.0
anca test,0.05
spontaneous ecchymoses,0.05
"flubendazole - fluvermal, 2% oral suspension",0.0
biopsy of the minor salivary glands,0.0
cervicocephalic vessel remnography [cervicocerebral mr angiography],0.0
eosinophilia,0.05
vitamin c deficiencies,0.05
"lymphoid leukemia, acute",0.05
secondary hemostasis following a procedure on the external or middle ear,0.0
"extracranial internal carotid artery intraluminal dilatation with stent placement, via transcutaneous arterial route",0.0
1000 ml sodium chloride 9 mg/ml injection,0.0
csf pcr test,0.05
symptoms involving cardiovascular system,0.1
"intraluminal dilation of the carotid bifurcation with stenting, via transcutaneous arterial route",0.0
pcr ear/blood,0.0
percutaneous transarterial intracranial thrombus removal,0.0
"magnetic resonance imaging (mri) of the skull and its contents with study of the viability of the cerebral parenchyma by diffusion and perfusion imaging, with magnetic resonance angiography (mra) of the cervicocephalic vessels.",0.05
lymphocytes,0.05
right heart catheterization and cardiac output measurement by transcutaneous venous approach,0.0
clonazepam 0.5 mg oral tablet,0.25
lithium serum concentration,0.25
unspecified place or not applicable,0.0
"sertraline, 50 mg capsule",1.0
"aripiprazole, 5 mg tablet",0.85
"aripiprazole, 10 mg orodispersible tablet",0.85
"difficulty related to an unhappy childhood, unspecified",0.75
amisulpride,0.85
"tropatepine - lepticur, 10 mg/2 ml injection",0.25
adverse effect: h2 histamine receptor inhibitor,0.1
commentary,0.0
hyposmolality and/or hyponatremia,0.1
lymphocytes/100 leukocytes,0.01
postoperative infection,0.05
disorders resulting from impaired renal function,0.05
fluid overload,0.05
diaper or napkin rash,0.0
loss of emotional relationship during childhood,0.65
"aripiprazole, 15 mg orodispersible tablet",0.85
"levomepromazine, 25 mg tablet, scored",0.75
hemolyzed sample,0.0
"fenoterol / ipratropium - bronchodual, 50 mcg/20 mcg/dose sol for inhalation",0.0
nc biochem lab,0.0
basophils/100 leukocytes,0.0
disorders of copper metabolism,0.05
alcohol,0.25
other difficulties related to an unhappy childhood,0.65
lorazepam 1 mg oral tablet,0.65
"sertraline, 25 mg capsule",0.95
enrollment in adult therapy,0.75
observation for suspected mental and behavioral disorders,0.85
urine antidepressant identification,0.85
dementia due to multiple drugs and other psychoactive substances,0.2
amnestic syndrome: mult drugs - other psychiatric conditions,0.25
citalopram (seropram) ivx 20mg tablet,1.0
poisoning by agents primarily affecting the cardiovascular system,0.05
controlled substance agreement,0.1
antiepileptic drugs,0.1
"agomelatine 25 mg (biogaran lab), tablets",1.0
"poisoning by other specified bio substances, undetermined intent - school and public area",0.05
sulfate,0.0
Stiripentol,0.05
impaction of intestine,0.0
venlafaxine xr,1.0
drowsiness,0.45
measurement of the trigeminopalpebral reflex [blink reflex] and/or the masseter reflex,0.05
Rufinamide,0.1
allergic conjunctivitis,0.0
diazepam 10 mg oral tablet,0.25
other and unspecified coagulation defects,0.0
frovatriptan,0.05
ergotamine,0.05
toxic effect of noxious substances eaten as food,0.05
epistaxis or throat hemorrhage,0.0
chromosomal anomalies and genetic disorders,0.05
coronary artery bypass graft (cabg),0.05
methotrimeprazine,0.85
valerian root extract,0.65
apomorphine,0.05
ziconotide,0.05
poisoning/allergy of sulfonamides,0.0
anal and rectal conditions,0.05
orphenadrine,0.05
t comment,0.0
acetaminophen / diphenhydramine,0.1
demopioiddetoxstarterpack,0.05
phentermine,0.05
psychotic disorder with manic symptoms in the foreground due to sedatives or hypnotics,0.25
alcohol intoxication and exposure to alcohol (ethanol) - unspecified place,0.1
persistent or late-onset cognitive deficit due to cannabis derivatives,0.2
nausea and vomiting (ciwa),0.1
hypoventilation,0.05
slurred speech,0.1
orthostatic hypotension,0.05
prednisone,0.05
lorcaserin,0.1
orphenadrine citrate,0.05
colchicine,0.0
nonspecific abnormal findings in stool contents,0.05
methylprednisolone,0.05
morbid obesity,0.1
cancer of bronchus; lung,0.05
ankylosing spondylitis,0.05
yohimbine,0.2
protoporphyrin,0.05
psoriasis,0.05
mesna,0.0
adverse effect: other topical products acting on the skin and mucous membranes,0.05
acute rheumatic heart disease,0.0
"poisoning by other chemicals, unspecified - undetermined intent - home",0.05
adverse effect: psychostimulants subject to abuse,0.25
"fenticonazole 2% (lomexin), cream, tube 30 g",0.0
mental-behavioral disorders: sedatives-hypnotics - other disorders,0.45
self-poisoning by other gases and vapors,0.75
exposure to other specified factors - home,0.1
abnormal heart sounds,0.05
"indomethacin - indo-paed, 25 mg/5 ml oral suspension",0.0
intoxication by psychotropic substances nos - collective establishment,0.25
familial dilated cardiomyopathy,0.05
"poisoning by psychotropic drugs, nec - other specified places",0.75
adverse effect: inhaled anesthetics,0.05
narcotic and psychodysleptic intoxication nos - street or road,0.1
chronic passive congestion of liver,0.05
nonspecific elevation of levels of transaminase or lactic acid dehydrogenase [ldh],0.05
dexamethasone blood level,0.05
nonrheumatic pulmonary valve disorders,0.0
"poisoning by other specified biological substances, undetermined intent - unspecified place",0.0
"chemical poisoning, other, unspecified - collective institution",0.05
"diaphragmatic dome plasty for eventration, by laparotomy",0.0
exclusion of convexity dural arteriovenous fistula by craniotomy,0.0
clobazam + nor pnl serpl,0.25
cloBAZam and norclobazam panel,0.1
consult / referral to psychology evaluation,0.85
morphological magnetic resonance imaging [mri] of the heart,0.0
"fluorouracil 5% (efudix), cream, tube 40 g",0.0
hemorrhage or hematoma complicating a procedure,0.0
tadalafil,0.05
"mental and behavioral disorders due to acute intoxication: volatile solvents, delirium",0.1
drug and medication abuse rehabilitation,0.25
"organic solvent, halogenated hydrocarbon poisoning - home",0.05
contact dermatitis and other eczema due to plants [except food],0.0
"dupilumab - dupixent, 200 mg/1.14 ml inj syringe",0.05
seizure,0.05
benzodiazepine back,0.25
"adverse effect: antidepressants, others, and unspecified",0.85
midazolam serpl-mcnc,0.05
gentamicin peak,0.0
amikacin,0.0
gentamicin sulfate,0.0
heart failure nos,0.05
nonrheumatic aortic valve disorders,0.0
comment culture campylobacter,0.0
ventilation measurement,0.05
synchronized intermittent mandatory ventilation,0.0
blood biochemistry,0.05
fructosamine,0.05
vitamin d,0.1
congestive heart failure; nonhypertensive,0.05
ampicillin,0.0
gentamicin,0.0
primary/intrinsic cardiomyopathies,0.05
encounter for surgical aftercare following surgery on the circulatory system,0.05
carbon monoxide &&,0.0
"symptoms concerning nutrition, metabolism, and development",0.1
papaverine,0.05
scar conditions and fibrosis of skin,0.05
gastrointestinal pathogen,0.05
point-of-care fraction of inspired oxygen,0.01
treprostinil,0.0
other cardiomyopathy,0.05
fumarate,0.05
sildenafil,0.05
ldh isoenzymes,0.05
iodine,0.0
helminthiases,0.0
fibrinogen ag ppp neph-mcnc,0.0
muscular dystrophies,0.05
digoxin,0.01
avanafil,0.05
Enterovirus identified,0.01
intestinal infection due to protozoa,0.0
Fibrinogen Ag,0.0
vardenafil,0.05
elevated blood pressure reading without diagnosis of hypertension,0.05
fructose,0.0
alpha ketoglutarate,0.05
succinate,0.1
lympho-hyperbasophilia,0.01
urine lactate,0.05
oligosaccharides,0.0
amikacin val,0.0
cancer of brain and nervous system,0.05
anaphylactic shock nos,0.0
polymyositis,0.05
rivaroxaban,0.0
glipizide every day,0.0
chronic ulcer of leg or foot,0.05
magsulf67.5meq/60mlnssyr,0.0
rosiglitazone,0.05
partial pressure of oxygen in cord artery,0.0
alprostadil,0.01
rivaroxaban ppp chro-mcnc,0.0
malignant and unknown neoplasms of brain and nervous system,0.05
circumscribed scleroderma,0.05
cefuroxime,0.0
prolymphocytes/100 leukocytes,0.01
platelet glycoprotein ib,0.0
piperacillin,0.0
acetic acid,0.0
nordazepam,0.65
didemethylcital,0.85
phenothiazine back1,0.75
nervous system congenital anomalies,0.05
health care proxy,0.0
calamine / zinc oxide,0.0
"crunchy topaal, coated tablet",0.0
aminophylline,0.0
lines/tubes,0.0
chlorhexidine,0.0
spacer-inhaler,0.0
permanent pacemaker rate,0.0
"nevus, non-neoplastic",0.0
home sleep test,0.1
penicillin g benzathine,0.0
propranolol,0.1
histoplasmosis,0.0
14 gauge site appear,0.0
hemoptysis,0.0
benign neoplasm of respiratory and intrathoracic organs,0.05
metipranolol,0.01
symptoms involving digestive system,0.1
catheter plug,0.0
gp vi,0.0
lowenstein,0.0
drug use,0.25
vascular hamartomas and non-neoplastic nevi,0.0
symptom duration,0.2
creatine kinase,0.05
jevity,0.0
adverse effect: other substances and drugs,0.2
acyclovir,0.0
ech treatment,0.1
mutation 282,0.05
freestyle,0.0
pharmacology analysis,0.2
arteritis nos,0.0
acc conclusion,0.0
other diseases of lung,0.05
analyses,0.0
symptoms involving respiratory system and other chest symptoms,0.05
organic acids,0.1
therapeutic actions,0.25
morphine,0.01
asphyxia and hypoxemia,0.05
5 ml levetiracetam 100 mg/ml injection,0.05
"lormetazepam 2 mg (arrow lab), scored tablets",0.25
levetiracetam 500 mg oral tablet,0.05
lyrica,0.1
levetiracetam 250 mg oral tablet,0.05
gabapentin 50 mg/ml oral solution,0.1
lamotrigine 25 mg oral tablet,0.65
lamictal,0.65
"ospolot 50 mg, tablets",0.85
topiramate 25 mg oral tablet,0.1
topamax,0.1
vimpat,0.05
gabapentin 400 mg oral capsule,0.1
gabapentin 100 mg oral capsule,0.1
lamotrigine 100 mg oral tablet,0.65
prochlorperazine,0.25
zonisamide 100 mg oral capsule,0.1
keppra,0.05
levetiracetam 100 mg/ml oral solution,0.05
cannabidiol,0.65
pimavanserin,0.25
stiripentol,0.05
risperidone 2 mg oral tablet,0.75
abilify,1.0
risperdal,0.75
potassium acetate / potassium bicarbonate / potassium citrate,0.0
heparin,0.0
zinc sulfate,0.05
alanine / arginine / aspartate / cysteine / glutamate / glycine / histidine / isoleucine / leucine / lysine / methionine / phenylalanine / proline / serine / sodium acetate / sodium chloride / sodium metabisulfite / taurine / threonine / tryptophan / tyrosine / valine,0.05
alanine / arginine / calcium chloride / dibasic potassium phosphate / glucose / glycine / histidine / isoleucine / leucine / lysine / magnesium chloride / methionine / phenylalanine / proline / serine / sodium acetate / sodium chloride / threonine / tryptophan / tyrosine / valine,0.05
calcium chloride / magnesium chloride / potassium chloride / sodium acetate / sodium chloride / sodium citrate,0.0
calcium chloride / potassium chloride / sodium chloride,0.0
calcium chloride 0.001 meq/ml / glucose 50 mg/ml / potassium chloride 0.004 meq/ml / sodium chloride 0.103 meq/ml / sodium lactate 0.028 meq/ml injectable solution,0.0
1000 ml glucose 50 mg/ml / potassium chloride 0.04 meq/ml / sodium chloride 4.5 mg/ml injection,0.0
potassium chloride 20 meq powder for oral solution,0.0
calcium chloride / glucose / lactate / potassium chloride / sodium chloride,0.0
calcium carbonate / magnesium oxide / zinc sulfate,0.01
citric acid / potassium bicarbonate / sodium bicarbonate,0.0
"magnesium chloride / potassium chloride / potassium phosphate / sodium acetate / sodium chloride / sodium gluconate / sodium phosphate, dibasic",0.0
acetylcysteine,0.1
trophamine 10 %,0.0
magnesium sulfate / potassium sulfate / sodium sulfate,0.0
sodium phosphate,0.01
deep sea,0.0
sodium chloride 30 mg/ml inhalation solution,0.0
glucose / potassium chloride / sodium chloride,0.0
potassium chloride 10 meq extended release oral tablet,0.0
potassium chloride / sodium chloride,0.0
calcium chloride / glucose / lactate / magnesium chloride / sodium chloride,0.0
chromic chloride / copper sulfate / manganese sulfate / zinc sulfate,0.0
100 ml magnesium sulfate 40 mg/ml injection,0.0
150 ml sodium chloride 9 mg/ml injection,0.0
50 ml sodium bicarbonate 84 mg/ml injection,0.0
clinimix e 5/15,0.0
50 ml potassium chloride 0.4 meq/ml injection,0.0
calcium chloride 0.0014 meq/ml / potassium chloride 0.004 meq/ml / sodium chloride 0.103 meq/ml / sodium lactate 0.028 meq/ml injectable solution,0.0
sodium glycerophosphate,0.0
calcium chloride / magnesium chloride / potassium chloride / sodium acetate / sodium chloride,0.0
sodium bicarbonate 650 mg oral tablet,0.0
500 ml sodium chloride 30 mg/ml injection,0.0
sodium chloride 9 mg/ml injection,0.0
20 ml potassium chloride 2 meq/ml injection,0.0
potassium chloride 20 meq extended release oral tablet,0.0
calcium chloride / icodextrin / lactate / magnesium chloride / sodium chloride,0.0
calcium chloride / lactate / potassium chloride / sodium chloride,0.0
sodium chloride 0.0769 meq/ml,0.0
zinc sulfate 220 mg oral capsule,0.05
potassium phosphate/sodium phosphate,0.0
ammonium chloride,0.0
"sodium phosphate / sodium phosphate, monobasic",0.0
500 ml magnesium sulfate 40 mg/ml injection,0.0
1000 ml potassium chloride 0.02 meq/ml / sodium chloride 9 mg/ml injection,0.0
100 ml potassium chloride 0.1 meq/ml injection,0.0
glycophos,0.0
250 ml sodium chloride 9 mg/ml injection,0.0
ocean brand of sodium chloride,0.0
sodium chloride nasal product,0.0
50 ml sodium bicarbonate 84 mg/ml prefilled syringe,0.0
1000 ml glucose 50 mg/ml / potassium chloride 0.04 meq/ml / sodium chloride 9 mg/ml injection,0.0
golytely,0.01
50 ml sodium chloride 9 mg/ml injection,0.0
calcium chloride 0.0014 meq/ml / glucose 50 mg/ml / potassium chloride 0.024 meq/ml / sodium chloride 0.103 meq/ml / sodium lactate 0.028 meq/ml injectable solution,0.0
1000 ml glucose 50 mg/ml / sodium chloride 9 mg/ml injection,0.0
20 ml sodium acetate 2 meq/ml injection,0.0
1000 ml glucose 50 mg/ml / potassium chloride 0.02 meq/ml / sodium chloride 4.5 mg/ml injection,0.01
10 ml calcium chloride 100 mg/ml prefilled syringe,0.0
colyte,0.0
10 ml potassium chloride 2 meq/ml injection,0.0
sodium chloride 1000 mg oral tablet,0.0
clinimix e 4.25/5,0.0
benzyl alcohol / sodium chloride,0.0
100 ml sodium chloride 9 mg/ml injection,0.0
500 ml sodium chloride 9 mg/ml injection,0.0
kay ciel,0.0
calcium chloride / fibrinogen / fibrinolysis inhibitor / thrombin,0.0
citric acid / simethicone / sodium bicarbonate,0.0
30 ml sodium chloride 234 mg/ml injection,0.0
glucose / sodium chloride,0.0
magnesium chloride / potassium chloride / sodium acetate / sodium chloride / sodium gluconate,0.0
chromous chloride / copper sulfate / manganese sulfate / selenious acid / zinc sulfate,0.05
polydipsia,0.05
surgical instruments,0.0
dummychg,0.0
polyethylene glycol 3350 / potassium chloride / sodium bicarbonate / sodium chloride / sodium sulfate,0.0
vitamin a,0.05
ascorbic acid / polyethylene glycol 3350 / potassium chloride / sodium ascorbate / sodium chloride / sodium sulfate,0.0
omeprazole / sodium bicarbonate,0.0
chromic chloride / copper sulfate / manganese sulfate / selenious acid / zinc sulfate,0.05
ascorbic acid,0.05
ascorbic acid / biotin / folic acid / niacin / pantothenate / pyridoxine / riboflavin / thiamine / vitamin b12,0.1
riboflavin,0.05
ascorbic acid / beta carotene / calcium carbonate / cholecalciferol / cupric oxide / docusate / folic acid / iron carbonyl / magnesium oxide / niacinamide / pyridoxine / riboflavin / thiamine / vitamin b12 / vitamin e / zinc oxide,0.1
moviprep,0.0
"heparin, porcine",0.0
alpha tocopherol / ascorbic acid / biotin / cholecalciferol / dexpanthenol / folic acid / niacinamide / pyridoxine / riboflavin / thiamine / vitamin a / vitamin b12 / vitamin k1,0.1
nephrocaps,0.0
ascorbic acid 35 mg/ml / cholecalciferol 0.01 mg/ml / vitamin a 0.45 mg/ml oral solution,0.05
ascorbic acid / cuprous oxide / lutein / vitamin e / zinc oxide,0.05
ascorbic acid / ferrous fumarate / folic acid / liver stomach concentrate / vitamin b12,0.05
ascorbic acid / beta carotene / cuprous oxide / lutein / sodium selenate / vitamin e / zinc oxide,0.05
ascorbic acid / copper gluconate / docosahexaenoate / eicosapentaenoate / lutein / vitamin e / zeaxanthin / zinc oxide,0.05
cysteamine,0.05
inosine,0.1
"250 ml heparin sodium, porcine 100 unt/ml injection",0.0
"heparin sodium, porcine 10 unt/ml prefilled syringe",0.0
ascorbic acid / cranberry preparation / lactobacillus sporogenes,0.0
ascorbic acid / niacin,0.1
ascorbic acid / biotin / folic acid / mecobalamin / niacinamide / pantothenate / pyridoxine / riboflavin / thiamine,0.1
urinary barbiturate qualitative test,0.1
livial 2.5mg tablet,0.1
"adverse effect: barbiturates, nec",0.25
"poisoning by psychotropic substances, unspecified - school and public place",0.65
OXcarbazepine,0.2
ulcerative colitis,0.05
substance abuse in family,0.25
reference markers,0.0
phlebitis and thrombophlebitis of intracranial venous sinuses,0.0
alcohol intoxication and exposure - undetermined intent - home,0.1
"general psychiatric examination, nos",0.65
intoxication by narcotics and psychodysleptics nec - school and public place,0.1
risperidone 0.5 mg oral tablet,0.75
risperidone 1 mg oral tablet,0.75
invega,0.75
hct vfr.df bldv,0.0
fluocinolone,0.05
bacterial pneumonia,0.0
implantation of a permanent pacemaker in the right ventricle via transcutaneous venous route,0.0
lupus (localized and systemic),0.05
mental-behavioral disorders: tobacco - other disorders,0.1
"placement of an intraperitoneal catheter for peritoneal dialysis, via transcutaneous route",0.0
"sodium alginate+sodium bicarbonate 250 mg+133.5 mg/5 ml (gaviscon), oral susp, bottle 250 ml",0.0
"reactions - complications, no reported accident - cardiac catheterization",0.05
Cell Fractions/Differential,0.05
"disorders of fluid, electrolyte, and acid-base balance",0.05
sample integrity,0.0
prob,0.1
disorders of calcium/phosphorus metabolism,0.05
"ethinylestradiol+cyproterone 35 mcg+2 mg (diane 35 mcg), tablet",0.1
admission for suspected myocardial infarction,0.05
elastic band ligation of hemorrhoids,0.0
"psychotherapy, nos",0.85
humidifier,0.0
burns,0.0
drugstore,0.0
mineral deficiency nec,0.05
disorders of accommodation,0.05
alkalol,0.0
ph strip,0.0
agitation,0.65
spont rr,0.0
vascular disorders of skin,0.05
flumazenil,0.1
adverse effect: benzodiazepines,0.65
type 2 diabetes with neurological manifestations,0.1
atrioventricular [av] block,0.0
myasthenia gravis,0.05
paroxysmal ventricular tachycardia,0.0
peptic ulcer (excl. esophageal),0.05
staphylococcus infections,0.0
hemiplegia,0.05
abnormal electrocardiogram [ecg] [ekg],0.05
prazepam,0.25
acute pancreatitis,0.0
urticaria,0.05
fungi.yeastlike,0.0
alkalosis,0.05
cooling device,0.0
atrial fibrillation,0.0
viral hepatitis,0.05
congenital anomalies of great vessels,0.0
neuroleptic dose 1,0.3
hyperventilation,0.1
non-hodgkins lymphoma,0.05
unstable angina (intermediate coronary syndrome),0.05
polycythemia vera,0.05
problem solution,0.0
secondary hypothyroidism,0.1
"poisoning by other specified drugs and medicinal substances, undetermined whether accidentally or purposely inflicted",0.2
consult / referral to hush insomnia study,0.25
=norepinephrine,0.2
tih commentary,0.0
s comment,0.0
fve title,0.0
(note),0.0
p comment,0.0
title,0.0
void,0.0
documentation clinical depression screening using a standardized tool,1.0
no diagnosis,0.0
down syndrome,0.1
adverse effect: monoamine oxidase inhibitor antidepressants,0.85
ataxia,0.05
covid-19,0.05
pain present,0.1
social exclusion and rejection,0.65
isolation,0.3
emesis,0.05
dd latex,0.0
tremor (ciwa),0.1
somatropin,0.05
iddm patient ql,0.1
oxygen,0.0
consult / referral to psychiatry,0.85
sepsis and sirs,0.0
percutaneous transvenous mitral commissurotomy with transseptal approach and transesophageal doppler echocardiography guidance,0.0
potassium gluconate,0.0
gastroparesis,0.05
ascorbic acid / ferrous fumarate / folic acid / vitamin b12,0.1
"heparin sodium, porcine 1000 unt/ml injectable solution",0.0
rapamune,0.0
lifitegrast,0.0
glucose / heparin,0.0
cyclosporine ophthalmic product,0.0
vitamin a/vitamin d,0.05
activase,0.0
infuvite,0.0
ascorbic acid 500 mg oral tablet,0.01
acetylcysteine 200 mg/ml inhalation solution,0.0
ascorbic acid / bacillus coagulans / cranberry preparation,0.05
total nk percent,0.0
cd3+cd8 percent,0.05
cd56 percent,0.0
ra+cd62l+cd3 mm,0.0
cd16 percent,0.0
ra+cd62l+cd4 percent,0.05
cd45ra+cd3 percent,0.0
cd45ra+cd3 mm,0.0
ra + cd62l + cd8mm,0.0
cd3+cd8 mm,0.05
ra+cd62l+cd4 mm,0.0
cd3 mm,0.0
cd3+cd4 mm,0.05
cd3 percent,0.0
cd3+cd4 percent,0.05
cd3+ti ab percent,0.05
cd2 mm,0.0
cd3+ti ab mm,0.05
cd45ro+cd3 mm,0.05
cd45ro/ra+cd3 mm,0.0
cd20 percent,0.0
cd40 normal control percent,0.0
total nk normal control percent,0.0
cd3+cd4 normal control percent,0.05
cd2 normal control percent,0.0
ascorbic acid / d-biotin / folic acid / niacinamide / pantothenate / pyridoxine / riboflavin / thiamine / vitamin b12,0.2
leukocyte esterase,0.0
isoflurane,0.01
desmethylclomipramine,0.85
"adverse effect: vaccine or biological substance, unspecified",0.05
abdominal aorta and lower extremity arteriography by transcutaneous lumbar intra-aortic injection,0.0
reserpine,0.85
potassium iodide,0.0
endocarditis,0.05
orient/clouding sensory,0.1
removal of a ureteral stent by retrograde endoscopy,0.0
duration,0.0
tenecteplase,0.0
thoracic and/or cardiac ct angiography,0.01
"sphincterotomy of the minor duodenal papilla [accessory papilla], by esophagogastroduodenoscopy",0.0
ventricular fibrillation and flutter,0.0
carditis,0.0
biopsy of lesion of the perianal region and/or anal canal,0.0
tricyclics,1.0
accidental poisoning by unspecified solid or liquid substance,0.05
lymphosarcoma,0.01
2 ml dexmedetomidine 0.1 mg/ml injection,0.05
occlusion of cerebral arteries,0.05
adverse effect: oral contraceptives,0.1
phenothiazine back2,0.85
magnesium carbonate,0.05
tetracycline,0.0
muscle weakness,0.1
chronic pancreatitis,0.05
disorders of phosphorus metabolism,0.05
jaundice (not of newborn),0.0
abnormal movement,0.25
pyelonephritis,0.0
isosorbide,0.01
isosorbide mononitrate,0.0
cervical cancer,0.0
hereditary hemochromatosis,0.05
oxymorphone,0.05
other disorders of intestine,0.05
polyneuropathy due to drugs,0.05
peritonitis and retroperitoneal infections,0.0
cisapride,0.0
nephrotic syndrome without mention of glomerulonephritis,0.0
arthropathy nos,0.05
"neuralgia, neuritis, and radiculitis nos",0.05
neurofibromatosis,0.05
abnormal findings on examination of urine,0.05
other disorders of bladder,0.05
urethral discharge,0.0
trimeprazine,0.75
anemia of chronic disease,0.05
acetazolamide,0.0
hepatomegaly,0.05
24 hr nicotine 0.583 mg/hr transdermal system,0.1
phlebitis and thrombophlebitis,0.0
e. coli,0.0
influenza,0.0
human immunodeficiency virus [hiv] disease,0.1
intravenous contrast material injection supplement during a radiographic or ct examination,0.0
takayasu's disease,0.01
cutaneous lupus erythematosus,0.05
flucytosine,0.01
ubidecarenone,0.1
heartburn,0.0
or received,0.0
diazepam 5 mg oral tablet,0.25
alprazolam 1 mg oral tablet,0.75
"veratran 10 mg, tablets",0.0
1 ml lorazepam 2 mg/ml cartridge,0.25
"bromazepam 6 mg (teva lab), quadri-scored tablet",0.75
alprazolam 0.25 mg oral tablet,0.65
oxazepam 15 mg oral capsule,0.75
onfi,0.1
diazepam 2 mg oral tablet,0.25
2 ml diazepam 5 mg/ml cartridge,0.25
"nitrazepam - mogadon, 5 mg scored tablet",0.65
1000 ml glucose 50 mg/ml / potassium chloride 0.02 meq/ml / sodium chloride 9 mg/ml injection,0.0
chromous chloride / copper sulfate / manganese chloride / zinc chloride,0.05
ra+cd62l+cd3 percent,0.0
total nk mm,0.0
cd3+cd4:cd3+cd8 ratio,0.05
patient wbc,0.0
cd2 percent,0.0
cd56 mm,0.0
cd16 mm,0.0
patient absolute lymphs,0.05
cd45 mm,0.0
cd10 normal control percent,0.0
cd56 normal control percent,0.0
cd45ro/ra+cd3 percent,0.0
patient facs lt#,0.0
ra + cd62l + cd8 normal control percent,0.05
cd20 mm,0.0
cd45ro+cd3 normal control percent,0.0
pitolisant,0.2
suvorexant,0.2
tetrabenazine,0.25
anterior and posterior nasal packing,0.05
adverse effect: therapeutic gases,0.05
jejunal enteroscopy with ileal enteroscopy,0.0
bicarbonates,0.0
Urea/Creatinine,0.0
occult blood panel,0.01
carbon dioxide,0.0
lymph sum normal control,0.0
cd3+ti gb  mm,0.0
cd45+cd14+ normalcontrol percent,0.0
cd45+cd14+ percent,0.05
ra + cd62l + cd8 percent,0.0
cd45ro+cd3 percent,0.0
ra+cd62l+cd4 normal control percent,0.0
patient percent lymphs,0.05
calcium carbonate / magnesium chloride,0.0
dexrazoxane,0.01
dalfampridine,0.05
amifampridine,0.05
tedizolid,0.0
antibiotic dosing,0.0
temporary authorization for use,0.0
methylene blue,0.1
"qlaira, spc",0.05
